name,uniqueID,copies,location,status,purchasable,discountPrice,fullPrice
rockCD,1,18,rock aisle,FALSE,TRUE,12,16
fantasyBook,2,17,fantasy aisle,TRUE,TRUE,20,30
newsMagazine,3,19,news aisle,TRUE,FALSE,,
rockCD2,4,20,rock aisle,TRUE,FALSE,,
jazzCD,5,18,jazz aisle,TRUE,FALSE,,
jazzCD2,6,20,jazz aisle,TRUE,FALSE,,
popCD,7,19,pop aisle,TRUE,FALSE,,
popCD2,8,20,pop aisle,TRUE,FALSE,,
fantasyBook2,9,20,fantasy aisle,TRUE,FALSE,,
mysteryBook,10,18,mystery aisle,TRUE,FALSE,,
mysteryBook2,11,20,mystery aisle,TRUE,FALSE,,
scienceBook,12,19,science aisle,TRUE,FALSE,,
scienceBook2,13,20,science aisle,TRUE,FALSE,,
newsMagazine2,14,20,news aisle,TRUE,FALSE,,
politicalMagazine,15,19,political aisle,TRUE,FALSE,,
politicalMagazine2,16,20,political aisle,TRUE,FALSE,,
historyMagazine,17,19,history aisle,TRUE,FALSE,,
historyMagazine2,18,19,history aisle,TRUE,FALSE,,
Magazine,19,20,4,TRUE,FALSE,,
Maps of Canada,20,20,Geography,TRUE,FALSE,,
